x,y,speed,acceleration
325.0253596584506,344.9684825897323,0.006268477516477849,0.08588442786005154
325.10083241407426,344.8854463312464,0.013680649268322083,0.09185355757264635
325.12124748381564,344.86421530720594,0.015075763801987468,0.09185339257820689
325.1438751163333,344.841063032379,0.01657087762076627,0.09609855100029584
325.21062598702,344.7741144639393,0.020506453743965643,0.09871592459938698
325.25786988993207,344.7274694104206,0.022942242771583722,0.09871570460180946
325.34881922869613,344.63898659965196,0.02700186667985456,0.09871533752397485
325.410802747857,344.5795483371176,0.029437626340902374,0.09871511725668869
325.4327114973966,344.5586906864221,0.03024954378042765,0.09871504383082896
325.45524373893016,344.5372737516873,0.031086765704422033,0.10023331281979164
325.4784003846765,344.51529851246914,0.03192399381214056,0.10023368384322083
325.6304751159286,344.37112323235993,0.03704883284963148,0.10026185311635692
325.74443471736384,344.26353873170746,0.040448922828907954,0.10026156832737682
325.83652992071114,344.17685816794904,0.04301130625417039,0.1017407185981502
326.07358019126616,343.9546335971021,0.049021420031621805,0.10391073970983658
326.1846105177941,343.85058637420246,0.051583316689477875,0.1017404678856203
326.3819615935577,343.6650904178459,0.05589178644338784,0.10169183905511849
326.63862658554814,343.4220979567422,0.061061751640499665,0.1017397045285984
326.68357002434345,343.37953477043027,0.06189941453497461,0.10025977104724561
327.06639752209753,343.0195292636621,0.06863764713777232,0.10010696893052758
327.1171070311979,342.97195218981085,0.06953439630461888,0.10380494720464696
327.1684060486235,342.92369289619256,0.07043116220376618,0.10380595114263873
327.3797555132021,342.72464711320805,0.07387010789209884,0.10155908822533706
327.434082366858,342.6733335679591,0.0747294249553573,0.10155902110649437
328.1951997643039,341.95018642437105,0.0859038529792848,0.10237464171488846
329.12762277183697,341.0535930315235,0.09809126494985386,0.10439720387851288
329.56156647178324,340.62991546509863,0.10321414790681552,0.10134986329954686
329.71077782253707,340.4835864563837,0.10492097637628454,0.10120479532007864
330.3314171681106,339.8744499393018,0.11166999678467508,0.10120426135227742
330.57360648930427,339.6356341111011,0.11423020323297764,0.10120405876517083
330.7378595450026,339.4731613198176,0.11594990807891446,0.10197829414272276
332.13324355656374,338.08064375339626,0.12953161260707077,0.1032937009204498
333.2787331635392,336.9354194946064,0.1396485108870512,0.10160096535490602
333.57759281490377,336.6344866382647,0.14224295742543044,0.10246604866963888
334.08609245503175,336.1188566013701,0.14655740287174,0.10159994756066072
334.1892682756269,336.0135270491967,0.14744342819036507,0.10316151634491581
334.5015836426277,335.6928998380941,0.15004787621347018,0.10055952590710383
335.1420881428246,335.035728109543,0.1550867258011518,0.10295334369532215
335.35942370283993,334.81073097681565,0.15683964480978319,0.10135449534751151
335.68928215524,334.46805923952013,0.15939869355878286,0.10118088843869881
335.9117487617703,334.2361572122495,0.16110472003710136,0.10118075942672566
336.7067286098785,333.40276548930126,0.16709956746797466,0.1020848298463475
338.2517632887888,331.7673174712692,0.17818043369967845,0.10183533472316822
339.1184887601363,330.8371761591677,0.1842064963483703,0.1016047026924839
340.6582970055713,329.16130045026944,0.19420347477979155,0.09872217595912589
343.80987834232315,325.6795067454397,0.21322047770110591,0.09799287703397769
343.9533312612322,325.52067987856066,0.21402035787782822,0.09799280810031767
344.5321807942524,324.878860109441,0.2173016931419911,0.09771845061431426
345.1201636046526,324.22795813210723,0.22047835338381247,0.0975825112074194
345.866829391611,323.4004892542356,0.22449819954994227,0.097582223413605
346.1694740640524,323.0656071150463,0.22608426862122663,0.09758203603453781
346.3215930230744,322.8972925919642,0.2268699106851886,0.09713852137925291
346.93540227877554,322.2182651926728,0.23001245571618048,0.09713807169572124
347.7146727204711,321.35651502915994,0.23393539744195624,0.09682487983269915
348.18867981927656,320.8326414858824,0.2362766283225354,0.09682454738821228
348.82721434465157,320.1250584548821,0.23949338668187356,0.09872720043872264
349.79754028050735,319.042563120319,0.24427093746461206,0.0987260580539296
350.78503805646693,317.93740647518484,0.24896851634874548,0.09827372262603461
350.95119060450685,317.7509127010852,0.24977309102080467,0.0982744778058406
351.28458305644324,317.3756832865385,0.2513715772085875,0.09795448336928231
351.45178632967225,317.18689930037857,0.25218312395745246,0.09869280239237056
351.787165250043,316.80694134186,0.2538062247974142,0.09869299174663793
